0,0.9976324844182863,1.0007821883600299,0.9944827804765428,0.9959545828387182,109160.14779958545,0
1,0.99427668125915,0.9974263852008936,0.9911269773174065,0.9947610044588325,93810.50357305253,1
2,0.995245327658515,0.9983950316002586,0.9920956237167715,0.9971144502502811,97182.4222742252,2
3,0.9989835728420471,1.0021332767837907,0.9958338689003036,0.9971387899796333,100643.25781033287,3
4,0.9952940071172195,0.998443711058963,0.992144303175476,0.9930492745798005,97646.12790109678,4
5,0.9908045420423816,0.9939542459841251,0.987654838100638,0.990329299061731,123814.66952367555,0
6,0.9898540560810805,0.993003760022824,0.9867043521393369,0.9939634880280146,117618.61600343196,1
7,0.9980729199749486,1.0012226239166921,0.9949232160332051,0.9959310787844637,104536.68884873483,2
8,0.993789237593979,0.9969389415357225,0.9906395336522354,0.9924306483380888,69752.38114664573,3
9,0.9910720590821986,0.9942217630239422,0.9879223551404551,0.9879589283485819,96668.55746685914,4
10,0.9848457976149652,0.9879955015567087,0.9816960936732216,0.9818088505951117,89433.83632003605,0
11,0.9787719035752581,0.9819216075170016,0.9756221996335146,0.9809774794610754,111254.79325820273,1
12,0.9831830553468927,0.9863327592886362,0.9800333514051491,0.9777503044313165,105514.88740100383,2
13,0.9723175535157402,0.9754672574574837,0.9691678495739967,0.9731646379987275,111456.14793054646,3
14,0.974011722481715,0.9771614264234585,0.9708620185399714,0.9795779007390137,97861.90167078949,4
15,0.9851440789963126,0.9882937829380561,0.9819943750545691,0.982379747449625,93153.21081539997,0
16,0.9796154159029372,0.9827651198446807,0.9764657119611937,0.982077916154051,96056.40687277731,1
17,0.9845404164051649,0.9876901203469084,0.9813907124634214,0.9815963842977196,102826.90306598664,2
18,0.9786523521902742,0.9818020561320178,0.9755026482485307,0.9816859724886058,91062.22065411943,3
19,0.9847195927869372,0.9878692967286807,0.9815698888451937,0.9856701916119259,100010.4228725873,4
20,0.9866207904369145,0.989770494378658,0.983471086495171,0.9847952885224338,115733.50107525861,0
21,0.9829697866079532,0.9861194905496967,0.9798200826662097,0.9825310356815091,101264.2305274832,1
22,0.9820922847550652,0.9852419886968087,0.9789425808133216,0.9784514705504195,104951.20918222054,2
23,0.9748106563457739,0.9779603602875174,0.9716609524040304,0.9714703816184165,95280.21706857349,3
24,0.9681301068910592,0.9712798108328027,0.9649804029493156,0.9712133953402321,94989.45793686462,4
25,0.974296683789405,0.9774463877311486,0.9711469798476615,0.9705173572778532,100473.41967755885,0
